"","mortality_rate","health_expenditure","health_expenditure_per","education_expenditure","domestic_health_expenditure","literacy_rate","water_invest","water_productivity","immunazation","GDP_per_capita"
"1",2.14113840721131,-0.213702928807396,0.00903013930742262,0.36934654068843,0.366839148623732,0.568628447977585,0.191045452807659,-0.331624763185054,-4.23448760337776,-0.0794503509217604
"2",2.04621945808876,-0.213702928807396,0.00903013930742262,0.36934654068843,0.366839148623732,0.568628447977585,0.191045452807659,-0.331624763185054,-3.62820195600931,-0.0794503509217604
"3",1.94892753523815,-0.570024579970516,1.10208914592549,0.618856755437258,2.30916437772875,0.591290803086463,-0.355329849481173,-0.41633907566801,-3.42610674021983,-0.172387208432211
"4",1.84926263865947,-0.569536362745636,0.924745724741824,0.618856755437258,2.34503433715051,0.591290803086463,-0.355329849481173,-0.416143765208884,-3.08928138057069,-0.172387208432211
"5",1.7495977420808,-0.567350563012533,1.23102928113266,0.570501588943346,2.26530801611567,0.512777459264448,-0.195513953481119,-0.416109732530065,-2.48299573320224,-0.263034700942499
"6",1.64993284550212,-0.565126624300136,1.28040934099042,0.570501588943346,1.97789340773003,0.512777459264448,-0.195513953481119,-0.415835652342864,-1.94407515776361,-0.263034700942499
"7",1.54789497519538,-0.562820962336011,1.51862138732512,0.570501588943346,1.86695576383918,0.512777459264448,-0.195513953481119,-0.41569021227224,-1.94407515776361,-0.263034700942499
"8",1.44585710488864,-0.560524593470446,1.26500558527308,0.570501588943346,1.93651491824499,0.512777459264448,-0.195513953481119,-0.415294753341498,-1.60724979811447,-0.263034700942499
"9",1.34856518203802,-0.556138714670744,1.38926191374732,0.570501588943346,1.7934363545946,0.512777459264448,-0.195513953481119,-0.415166969671911,-1.53988472618464,-0.263034700942499
"10",1.25127325918741,-0.554148645662473,1.23456588316185,0.570501588943346,1.65772472510353,0.512777459264448,-0.195513953481119,-0.414443235687547,-1.60724979811447,-0.263034700942499
"11",1.15635431006486,-0.552141499122921,0.793508481827518,-1.28641623302545,1.97926728559701,0.49586309142843,1.49533167372811,-0.413853346371286,-1.40515458232499,-0.245289722547987
"12",1.06618130839844,-0.5486442772225,0.790766437221055,-1.15611685209473,1.68233812216972,-2.67097726390823,-0.243332993237097,-0.41383332025043,-1.27042443846533,-0.477855355303232
"13",0.97838128046008,-0.548492798597232,0.555993483288205,-0.838927101191098,1.74600286072113,0.483656820616975,1.46172925661318,-0.4132317844851,-1.33778951039516,-0.22211658209205
"14",0.895327199977849,-0.54626015618068,0.876962524979727,-1.36006879349733,1.61990008769501,0.597008741393202,1.02403537207975,-0.412933902317438,-1.53988472618464,-0.26696171282605
"15",0.814646093223682,-0.54391138514846,1.13228162162813,-1.42235469750118,1.67203364667339,0.591275660238524,0.216289268665254,-0.41278087835267,-1.6746148700443,-0.241270492827747
"16",0.738710933925642,-0.54399062739837,1.33587942786132,-1.462338148041,1.94749488988133,0.483656820616975,1.46172925661318,-0.412697144417484,-1.53988472618464,-0.22211658209205
"17",0.66752172208373,-0.543127131196826,1.94096342460375,0.570501588943346,1.82296367174646,0.512777459264448,-0.195513953481119,-0.412564842413007,-1.40515458232499,-0.263034700942499
"18",0.605824405154072,-0.53984785719388,2.22429443177667,0.558784768213367,1.7976077022357,0.568202711838023,0.105653310314332,-0.412406404462799,-1.40515458232499,-0.196372479297329
"19",0.548873035680543,-0.53717189658592,2.78500453744023,0.631053103623514,1.84382632787138,0.57149487008667,0.0888240997426026,-0.412333338324288,-1.00096415074602,-0.207988585103617
"20",0.494294639935077,-0.535418321476228,3.00500089607722,0.631053103623514,1.86661406979998,0.57149487008667,0.0888240997426026,-0.412090151456127,-1.00096415074602,-0.207988585103617
"21",0.444462191645738,-0.531757353498046,3.25303768457085,0.631053103623514,1.83626526754292,0.57149487008667,0.0888240997426026,-0.412242038446435,-1.13569429460568,-0.207988585103617
"22",-0.543644068720004,-0.213702928807396,0.00903013930742262,0.36934654068843,0.366839148623732,0.568628447977585,0.191045452807659,-0.331624763185054,-1.40515458232499,-0.0794503509217604
"23",-0.281667769141767,-0.540911702410775,-0.133762160795925,-0.00356342108432491,0.573491188367374,0.345041990505289,-0.311520698167578,-0.398984794031149,0.683162647499677,-0.627928764575124
"24",-0.31488940133466,-0.535687679575031,-0.140244076984717,0.16381506630463,0.43458061802569,0.805752330533083,-0.113574459346352,-0.396304959885671,0.683162647499677,-0.617626541228827
"25",-0.348111033527552,-0.532539803158387,-0.232506447425881,-0.607970555830782,0.523914217137799,0.235773917102804,-0.563454820486798,-0.39407455659234,0.750527719429505,-0.612212652083734
"26",-0.383705639448508,-0.512905783780306,-0.0437953793853846,-0.64759330738931,0.355610482253388,0.255983282497302,-0.202060824415679,-0.391289762859256,0.683162647499677,-0.601191104132663
"27",-0.416927271641401,-0.49449137198336,-0.0943497611520989,-0.64759330738931,0.327215371232212,0.255983282497302,-0.202060824415679,-0.388098591309572,0.683162647499677,-0.5924808523776
"28",-0.452521877562357,-0.486652629530033,-0.173020128697728,-0.64759330738931,0.399116864326304,0.255983282497302,-0.202060824415679,-0.384412522377835,0.750527719429505,-0.568330053900939
"29",-0.488116483483313,-0.478461964766518,-0.224952267921404,-0.64759330738931,0.406265998569991,0.255983282497302,-0.202060824415679,-0.378741330060025,0.683162647499677,-0.540067557981069
"30",-0.521338115676205,-0.456460851117351,-0.21702724527225,-0.0138330210750288,0.546322978979939,0.358432482390104,-0.30902851889822,-0.375524923017656,0.750527719429505,-0.512731272906681
"31",-0.552186774141034,-0.434907550404966,-0.287240756718587,0.798379551465132,0.801930469706869,0.662352742444859,-0.336582500932466,-0.371364671795818,0.817892791359333,-0.466246951874037
"32",-0.583035432605863,-0.437958032034371,-0.210248759815531,0.798379551465132,0.868359732551228,0.459179921683572,-0.336582500932466,-0.368777565009102,0.750527719429505,-0.431697576841446
"33",-0.611511117342628,-0.425855004283215,-0.0296410564917266,0.781424587871454,0.994827084169177,0.464517000576469,-0.266689473333403,-0.365847120637638,0.817892791359333,-0.372788160320888
"34",-0.637613828351329,-0.415850397796345,-0.0718345731099885,0.781424587871454,1.02153424403417,0.709216033476052,-0.266689473333403,-0.363344770581092,0.817892791359333,-0.363537468239233
"35",-0.661343565631966,-0.423367373054076,-0.0813359078084471,0.781424587871454,0.937125612687125,0.729977561932612,-0.266689473333403,-0.361333398815094,0.817892791359333,-0.344168733698649
"36",-0.677954381728412,-0.41245194318931,-0.0178629926058128,0.0573131858443461,0.88486500384416,0.409204057768569,1.12245405160797,-0.359463068722551,0.817892791359333,-0.366729250991262
"37",-0.692192224096795,-0.401643273928422,0.0419300034185731,0.781424587871454,0.951354437805585,0.464517000576469,-0.266689473333403,-0.357033962271265,0.750527719429505,-0.345489701169631
"38",-0.699311145280986,-0.425423652966155,0.0567527452894991,0.130805622614068,0.850548646446754,0.409204057768569,1.12245405160797,-0.34507631221272,0.817892791359333,-0.317807054112589
"39",-0.704057092737114,-0.414349826310762,0.121190479210649,0.0883044423614363,0.844621284594028,0.369645869006293,1.14880394702893,-0.354597139717706,0.750527719429505,-0.316347081273833
"40",-0.706430066465177,-0.401314097108141,0.0788032924875171,0.0969932454144977,0.87052057113743,0.409204057768569,1.12245405160797,-0.352104643538753,0.817892791359333,-0.29420353108723
"41",-0.706430066465177,-0.368151340030692,0.11890398104825,0.398529877484949,0.818275350022807,0.776195702866542,-0.27066575935867,-0.339838450425765,0.817892791359333,-0.2873052488442
"42",-0.704057092737114,-0.198517895023229,0.539637674211362,-0.573469857279293,0.915874782626115,0.361896733248328,1.08491175108631,-0.35048623245014,0.817892791359333,-0.274346636349562
"43",-0.704057092737114,-0.198517895023229,0.539637674211362,-0.332390352415794,0.915874782626115,0.361896733248328,1.08491175108631,-0.324020635361613,0.750527719429505,-0.227055324725529
"44",-0.356179144202969,-0.402282475169841,-0.469961663087793,-0.862687099684465,1.00687842005609,0.180744272413708,0.778172086452628,-0.323873491400054,0.750527719429505,-0.308966743898514
"45",0.0624134214274755,-0.542745406912816,-1.00087452331269,-1.0589265699636,-0.658909033456829,0.554457939605471,-0.297043656793893,-0.316773481864991,-0.0578531437284301,-0.412871977479491
"46",0.0244458417784556,-0.539588259300721,-0.877669493354687,-1.0589265699636,-0.879101301768079,0.554457939605471,-0.297043656793893,-0.316862567501586,0.144242072061054,-0.415262458227795
"47",-0.0135217378705643,-0.539824645770053,-0.915754912314067,-0.976601430204697,-0.829964172674509,-0.684894902523927,-0.291667270055504,-0.31536908671168,-0.0578531437284301,-0.404212927913122
"48",-0.0514893175195843,-0.53420804497033,-0.961315355945509,-1.0589265699636,-0.903466517024542,0.554457939605471,-0.297043656793893,-0.311081089533794,0.00951192820139781,-0.367288163303632
"49",-0.0894568971686042,-0.524055417785848,-0.981435340373366,-1.0589265699636,-0.627086922666686,0.554457939605471,-0.297043656793893,-0.309555102676845,-0.0578531437284301,-0.347757002681212
"50",-0.12505150308956,-0.519048662345432,-1.09053707143664,-1.0589265699636,-0.522099426402678,0.554457939605471,0.139395737500579,-0.306226031746033,0.0768770001312257,-0.282928760139616
"51",-0.160646109010516,-0.509294823115963,-1.04817573753223,-1.43282192289496,-0.477869509764321,-0.541451936550486,-0.304828216758853,-0.307305808545262,0.548432503640021,-0.230596595488576
"52",-0.191494767475345,-0.488524925139434,-0.883482658576462,-1.41255998944722,-0.547111038991498,0.416198572973432,-0.252632462173655,-0.306456776808962,0.548432503640021,-0.217477957780279
"53",-0.21997045221211,-0.4546182768539,-0.749109712445309,-0.928652260770175,-0.659760111262298,-0.412885673794317,0.649032397077083,-0.306620829517412,0.413702359780365,-0.181153018236804
"54",-0.246073163220811,-0.453961427343746,-0.340297701933383,-0.88018711487716,-0.603052353252853,0.396524098569121,0.0805915075494437,-0.307589198752682,0.548432503640021,-0.249161578159947
"55",-0.267429926773385,-0.441184267186829,-0.425848108480765,-0.88018711487716,-0.529344538718705,0.396524098569121,-0.304436188559179,-0.306317739224552,0.548432503640021,-0.162780790982008
"56",-0.284040742869831,-0.405959444619826,-0.372761185298025,-0.88018711487716,-0.587618229001175,0.396524098569121,-0.304436188559179,-0.305735422588698,0.548432503640021,-0.127741589843801
